timeStamp,,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1.70E+12,,3674,Go to Cart Page,200,OK,Users: 1-23,text,TRUE,,412185,2452,18,18,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1191,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,895,Add to Cart,200,OK,Users: 1-38,text,TRUE,,8981,637,18,18,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,895,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,719
1.70E+12,,192,Home page,200,OK,Users: 1-32,text,TRUE,,8981,637,18,18,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,192,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,192,Home page,200,OK,Users: 1-23,text,TRUE,,8981,637,17,17,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,192,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,718,Add to Cart,200,OK,Users: 1-47,text,TRUE,,8981,637,16,16,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,718,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,544
1.70E+12,,1198,Home page,200,OK,Users: 1-21,text,TRUE,,8981,637,16,16,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,1198,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,14310,Add to Cart,200,OK,Users: 1-8,text,TRUE,,8981,637,15,15,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,14310,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,1174
1.70E+12,,5231,Go to Cart Page,200,OK,Users: 1-10,text,TRUE,,411536,2447,15,15,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1215,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3169,Go to Cart Page,200,OK,Users: 1-43,text,TRUE,,427861,2456,15,15,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1257,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3281,Go to Cart Page,200,OK,Users: 1-46,text,TRUE,,425505,2456,15,15,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1287,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,4835,Home page,200,OK,Users: 1-12,text,TRUE,,8981,637,15,15,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,4835,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,476,Home page,200,OK,Users: 1-43,text,TRUE,,8981,637,14,14,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,476,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,693,Home page,200,OK,Users: 1-46,text,TRUE,,8981,637,13,13,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,693,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,5298,Go to Cart Page,200,OK,Users: 1-44,text,TRUE,,427563,2454,12,12,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1294,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,5463,Go to Cart Page,200,OK,Users: 1-7,text,TRUE,,426213,2455,12,12,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1190,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,570,Home page,200,OK,Users: 1-44,text,TRUE,,8981,637,12,12,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,570,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,29190,Test Plan for Ali Express,200,"Number of samples in transaction : 9, number of failing samples : 0",Users: 1-44,,TRUE,,1473279,11273,12,12,,,10820,ISO-8859-1,1,0,DESKTOP-2QTKDAK,17123,3145
1.70E+12,,3334,Home page,200,OK,Users: 1-10,text,TRUE,,8981,637,11,11,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,3334,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,578,Home page,200,OK,Users: 1-7,text,TRUE,,10038,637,10,10,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,578,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3446,Go to Cart Page,200,OK,Users: 1-40,text,TRUE,,428106,2447,9,9,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1576,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,4533,Go to Cart Page,200,OK,Users: 1-41,text,TRUE,,423464,2449,9,9,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1407,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,295,Home page,200,OK,Users: 1-40,text,TRUE,,8981,637,9,9,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,295,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,436,Home page,200,OK,Users: 1-41,text,TRUE,,8981,637,8,8,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,436,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,3868,Go to Cart Page,200,OK,Users: 1-8,text,TRUE,,414207,2457,7,7,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1577,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,6174,Go to Cart Page,200,OK,Users: 1-38,text,TRUE,,427614,2463,7,7,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,2136,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,801,Home page,200,OK,Users: 1-38,text,TRUE,,8981,637,7,7,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,801,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,15620,Go to Cart Page,200,OK,Users: 1-13,text,TRUE,,423592,2447,6,6,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,2515,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,522,Home page,200,OK,Users: 1-13,text,TRUE,,8981,637,6,6,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,522,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,9285,Go to Cart Page,200,OK,Users: 1-47,text,TRUE,,424997,2449,5,5,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,3221,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,4557,Home page,200,OK,Users: 1-8,text,TRUE,,8981,637,5,5,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,4557,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,205,Home page,200,OK,Users: 1-47,text,TRUE,,8981,637,4,4,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,205,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,23655,Men's Belts Category,200,OK,Users: 1-36,text,TRUE,,486381,1856,3,3,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2437,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,27930,Men's Belts Category,200,OK,Users: 1-20,text,TRUE,,479718,1857,3,3,https://www.aliexpress.com/w/wholesale-Men's-Belts.html?spm=a2g0o.categorymp.0.0.74cezvzpzvzpyF&isFromCategory=y&categoryUrlParams=%7B%22q%22%3A%22Men%27s+Belts%22%2C%22s%22%3A%22qp_nw%22%2C%22osf%22%3A%22category_navigate%22%2C%22sg_search_params%22%3A%22on___%2528%2520prism_tag_id%253A%25271000338524%2527%2520%2529%22%2C%22guide_trace%22%3A%2265349224-abe8-4ee3-a2e4-727a5a38ed04%22%2C%22scene_id%22%3A%2232124%22%2C%22searchBizScene%22%3A%22openSearch%22%2C%22recog_lang%22%3A%22en%22%2C%22bizScene%22%3A%22category_navigate%22%2C%22guideModule%22%3A%22category_navigate_vertical%22%2C%22postCatIds%22%3A%22200000297%2C36%2C1501%2C18%2C200003922%22%2C%22scene%22%3A%22category_navigate%22%7D,,2831,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,,528,Subcategory of Men's Belt,200,OK,Users: 1-36,text,TRUE,,2283,1231,3,3,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,509,UTF-8,1,0,DESKTOP-2QTKDAK,0,264
1.70E+12,,506,Subcategory of Men's Belt,200,OK,Users: 1-20,text,TRUE,,2605,1232,3,3,https://www.aliexpress.com/?spm=a2g0o.productlist.logo.1.2d6cOJmwOJmwHS,,506,UTF-8,1,0,DESKTOP-2QTKDAK,0,271
1.70E+12,,1406,Open Item detail,200,,Users: 1-20,text,TRUE,,626,1170,3,3,https://wp.aliexpress.com/wp.html,,1406,UTF-8,1,0,DESKTOP-2QTKDAK,0,1027
1.70E+12,B,2142,Open Item detail,200,,Users: 1-36,text,TRUE,,626,1169,3,3,https://wp.aliexpress.com/wp.html,,2142,UTF-8,1,0,DESKTOP-2QTKDAK,0,1725
1.70E+12,A,549,Add to Cart,200,OK,Users: 1-36,text,TRUE,,8982,637,3,3,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,549,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,417
1.70E+12,A,639,Add to Cart,200,OK,Users: 1-20,text,TRUE,,8982,637,3,3,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,639,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,426
1.70E+12,F,35278,Open Item detail,200,,Users: 1-48,text,TRUE,,626,1168,3,3,https://wp.aliexpress.com/wp.html,,35278,UTF-8,1,0,DESKTOP-2QTKDAK,0,34940
1.70E+12,A,634,Add to Cart,200,OK,Users: 1-48,text,TRUE,,8982,637,3,3,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,634,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,442
1.70E+12,B,1807,Go to Cart Page,200,OK,Users: 1-36,text,TRUE,,413758,2446,3,3,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1042,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,A,143,Home page,200,OK,Users: 1-36,text,TRUE,,8982,637,3,3,https://is.alicdn.com/js/6v/biz/common/store-proxy/store-proxy2.html?iframe_delete=true,,143,ISO-8859-1,1,0,DESKTOP-2QTKDAK,0,0
1.70E+12,B,2144,Go to Cart Page,200,OK,Users: 1-20,text,TRUE,,415101,2455,2,2,https://www.aliexpress.com/gcp/300000512/nnmixupdatev3?spm=a2g0o.home.3fornn.1.2cc821450XPtZs&productIds=1005005634994756&pvid=2faac082-3fd7-47ec-89ce-d9d1d7d5288a&pha_manifest=ssr&pinPids=1005005634994756%3A12000033830484264&_immersiveMode=true&disableNav=YES&channelLinkTag=nn_newgcp&scm=1007.44007.350746.0&scm-url=1007.44007.350746.0&utparam=%257B%2522process_id%2522%253A%25221001%2522%252C%2522x_object_type%2522%253A%2522product%2522%252C%2522pvid%2522%253A%25222faac082-3fd7-47ec-89ce-d9d1d7d5288a%2522%252C%2522belongs%2522%253A%255B%257B%2522id%2522%253A%2522477005%2522%252C%2522type%2522%253A%2522dataset%2522%257D%255D%252C%2522pageSize%2522%253A%252220%2522%252C%2522language%2522%253A%2522en%2522%252C%2522scm%2522%253A%25221007.44007.350746.0%2522%252C%2522countryId%2522%253A%2522PK%2522%252C%2522tpp_buckets%2522%253A%252221669%25230%2523265320%252344_21669%25234190%252319165%2523782_null%2522%252C%2522x_object_id%2522%253A%25221005005634994756%2522%257D&scm_id=1007.44007.350746.0,,1142,UTF-8,1,0,DESKTOP-2QTKDAK,0,0
